0;15;67;0;14;66;0;14;66;0;15;65;0;14;66;0;14;66;0;14;66;0;15;65;0;14;66;0;13;65;0
0;15;65;0;13;66;0;14;65;0;13;67;0;13;75;-8;7;88;-13;18;73;0;33;24;7;51;-12;11;66;-30;1
0;26;62;0;32;60;0;18;59;10;7;58;11;-1;54;-2;-14;36;0;-60;57;25;-85;90;24;-69;75;16;-81;75;2
0;22;72;0;21;67;-19;22;51;54;0;43;46;-2;34;53;-5;26;51;-9;33;61;-1;34;24;-2;56;-10;0;62;3
0;8;66;0;7;67;0;9;66;7;8;67;12;9;64;-38;13;43;-78;16;23;-75;16;14;-81;16;20;-33;16;48;4
18;14;63;17;13;63;16;14;62;17;16;62;30;10;58;-21;11;46;-65;21;-1;-68;27;-20;-56;32;-27;-51;34;-28;5
0;-4;67;0;-6;67;0;-5;67;0;-4;67;0;-4;66;0;-4;66;0;-5;67;0;-5;67;0;-5;69;0;-6;66;0
7;-4;68;7;-6;68;0;-14;67;-45;9;47;-60;24;21;-103;26;-33;-1;18;54;0;11;57;19;10;53;-53;0;43;0
0;10;67;-3;8;81;-2;8;97;0;20;82;0;31;21;0;45;-6;8;55;-29;0;60;-41;0;51;-15;0;44;12;1
9;19;62;0;21;67;0;19;62;0;19;66;-2;22;83;0;21;94;12;25;65;10;47;-18;14;59;-32;10;52;-8;1
0;22;60;-3;-2;43;0;-19;37;-3;-43;58;-3;-70;79;14;-75;81;16;-59;69;-2;-64;63;0;-60;64;0;-37;49;2
0;0;66;0;0;51;-3;-23;36;-18;-49;51;-2;-65;61;0;-69;67;0;-57;62;-7;-59;60;-10;-60;70;-12;-42;58;2
-15;0;64;-14;0;63;-37;0;62;23;0;50;52;0;44;54;-5;38;53;-9;36;54;-7;33;59;-5;39;40;-6;53;3
-10;-3;65;-6;-1;66;0;-2;67;0;-2;69;-6;-2;67;-6;-2;61;45;-2;36;60;-6;39;56;-7;37;58;-4;41;3
0;-2;67;7;-1;67;9;0;65;19;-2;64;-13;0;56;-61;8;24;-62;9;20;-66;9;17;-39;8;39;13;0;63;4
9;0;67;10;0;66;11;0;66;7;0;66;-8;0;58;-45;0;33;-71;10;8;-70;13;0;-78;13;7;-50;9;35;4
0;0;68;0;10;64;17;0;65;22;0;57;16;0;57;-54;12;28;-74;17;-19;-62;38;-15;-52;40;-31;-48;34;-42;5
26;12;58;29;12;57;32;9;57;-14;10;48;-60;15;0;-84;24;-23;-57;26;-30;-47;28;-33;-46;31;-34;-42;31;-36;5
0;0;67;0;0;68;0;0;67;0;0;67;0;0;69;-15;0;65;7;0;67;26;0;70;-3;0;67;-26;9;62;0
0;9;63;-1;-1;58;0;-7;40;0;-2;50;-38;-28;68;-28;-57;59;-9;-106;42;0;-80;42;-16;-66;28;-13;-70;20;0
-18;-8;46;-9;0;42;8;-4;59;-5;9;86;-9;12;99;0;22;60;0;39;8;12;58;-28;8;53;-12;0;39;24;1
0;11;67;10;8;65;9;7;64;7;7;71;10;-1;93;0;0;91;12;32;19;0;60;-14;13;59;-9;0;38;0;1
0;14;61;0;17;67;0;12;62;-4;-2;39;0;-11;43;0;-24;63;-20;-51;65;26;-73;99;0;-66;74;-4;-53;60;2
0;18;63;0;12;49;-2;-5;41;-3;-33;47;0;-62;75;10;-62;74;8;-50;63;8;-53;72;-1;-40;61;8;-21;57;2
0;18;68;-4;14;63;20;16;55;50;0;47;50;0;39;50;0;33;54;0;34;65;0;34;18;-2;50;12;0;66;3
8;0;66;7;0;67;9;0;68;7;0;68;0;0;65;38;7;36;54;0;36;55;-1;37;50;0;35;45;0;44;3
0;0;68;0;0;68;0;8;67;0;9;64;-14;9;59;-74;17;20;-69;14;8;-66;14;13;-60;14;24;-49;10;46;4
9;8;65;7;8;66;9;8;66;0;8;66;-38;10;43;-69;14;16;-70;15;0;-73;15;-1;-77;15;14;-33;14;37;4
8;11;71;16;14;65;18;13;60;-13;11;60;-53;20;18;-76;29;-21;-50;35;-29;-44;36;-35;-41;35;-37;-36;34;-36;5
23;17;57;24;14;60;-10;17;53;-60;28;23;-63;24;-1;-67;26;-33;-49;31;-31;-45;34;-34;-40;33;-34;-42;34;-35;5
0;0;65;10;-1;60;-1;0;68;-9;9;73;-20;18;70;47;0;68;-1;-13;62;-49;0;64;-31;23;82;-22;27;64;0
24;15;95;36;0;95;16;0;17;-53;62;-82;-12;0;-3;24;-118;66;29;-12;127;39;-15;127;-16;-10;24;-28;51;-38;0
-47;26;53;-2;20;71;-82;-10;52;-69;17;-63;-36;16;-100;-39;35;-76;-10;0;8;20;13;81;-51;0;23;-66;52;-35;0
0;20;67;0;25;68;-2;19;53;16;0;55;13;0;58;11;-22;85;-32;-4;126;-77;17;0;-83;65;9;-36;52;0;0
8;0;66;-1;8;65;0;8;91;-10;8;103;-7;18;44;0;27;-3;14;60;-61;-5;52;-14;-6;28;26;17;-1;94;1
-1;12;66;-3;12;66;-5;12;64;-4;10;69;-7;8;94;-14;12;99;-2;19;29;16;46;-31;-1;61;-36;0;44;-3;1
-1;17;64;-2;16;71;-8;8;113;-2;19;53;13;41;-19;7;62;-36;-3;63;-24;0;46;-2;0;18;55;0;-1;101;1
-3;17;67;-1;17;64;0;18;64;-9;12;100;-6;22;81;-7;35;21;16;52;-19;11;62;-33;-8;54;-9;-7;41;27;1
-1;25;63;-6;14;57;-1;0;20;0;-36;46;-9;-76;58;11;-68;74;13;-61;72;-10;-67;64;-1;-48;53;-2;-24;49;2
0;16;64;0;15;63;0;0;54;-2;-1;36;-7;-21;40;-1;-68;73;9;-70;82;10;-56;71;0;-62;76;-4;-30;58;2
7;16;63;0;15;67;0;14;61;0;10;55;0;-12;32;0;-36;51;-5;-61;83;8;-53;68;0;-57;77;-2;-45;63;2
0;11;61;-5;0;33;-9;-37;30;-9;-79;59;0;-76;70;0;-57;58;-5;-57;60;-9;-63;65;-2;-37;53;0;-8;41;2
-4;12;69;-1;14;66;-2;14;66;0;14;67;-2;18;68;42;14;42;43;0;43;45;0;45;50;0;38;39;0;48;3
0;10;67;-4;9;66;-1;9;66;-2;11;67;-7;11;66;33;12;43;56;0;36;60;0;34;56;-2;30;62;-1;28;3
0;0;66;0;0;70;-4;0;61;57;0;30;56;-2;30;59;-3;31;58;-5;30;59;-3;41;23;-3;55;-12;0;64;3
-2;0;67;-1;0;67;-4;0;67;0;0;68;-6;0;68;8;0;48;61;-2;33;59;-3;32;66;-3;31;54;-1;44;3
0;0;66;0;0;67;0;0;66;-25;0;49;-64;8;22;-68;11;0;-81;12;8;-33;9;42;0;7;56;27;0;63;4
13;0;67;13;0;67;12;0;64;0;0;66;13;0;66;-14;0;52;-77;8;19;-62;9;11;-65;8;10;-74;9;22;4
9;0;68;7;0;66;8;0;65;8;0;67;13;0;69;-31;0;53;-69;10;14;-67;14;0;-64;13;10;-44;11;38;4
0;9;67;0;9;67;0;8;65;0;9;66;-3;8;62;-84;16;17;-61;14;12;-65;11;8;-58;12;29;-22;10;50;4
0;0;65;0;7;67;10;7;66;9;0;57;-37;8;39;-59;11;-11;-65;27;-28;-51;36;-34;-47;37;-39;-40;33;-37;5
34;13;59;14;13;58;-26;16;36;-58;16;-7;-60;20;-31;-54;28;-36;-48;29;-37;-44;29;-38;-42;29;-39;-42;31;-39;5
27;11;60;32;11;60;24;10;61;-29;14;45;-73;20;12;-62;24;-33;-56;29;-31;-48;27;-35;-45;30;-39;-44;31;-37;5
33;12;59;26;12;56;21;11;55;-2;11;57;-59;18;18;-72;24;-19;-53;26;-34;-49;30;-35;-42;31;-38;-43;28;-37;5
15;22;63;14;21;61;12;21;62;13;20;62;13;20;62;10;22;64;11;21;62;11;20;63;12;21;63;24;10;57;0
0;21;63;-19;9;44;-72;11;-3;-61;25;-31;-50;15;-29;-91;13;-43;19;-4;67;48;-1;68;-25;-18;76;-81;0;-1;0
0;14;65;0;15;67;0;14;75;-3;13;90;-6;22;68;0;32;37;15;60;-14;7;64;-23;12;32;13;17;10;83;1
-5;15;65;-3;14;73;-1;9;103;-2;27;58;0;43;20;13;55;0;12;66;-23;8;63;-14;10;55;21;-11;39;40;1
-3;21;63;-4;10;54;8;0;60;-5;-3;45;-9;-26;51;-9;-53;66;10;-65;81;7;-54;64;0;-67;72;-1;-54;67;2
0;22;63;0;21;64;0;19;61;-2;17;47;0;-7;41;-6;-44;52;-2;-62;70;9;-62;77;0;-51;61;-1;-53;60;2
0;12;66;12;15;70;9;13;64;0;9;60;61;0;37;54;-4;40;55;-4;37;54;-1;38;38;-4;46;27;-3;63;3
-7;0;69;-10;0;66;-9;7;54;50;0;40;53;0;37;53;-2;38;52;0;36;56;0;41;39;0;52;-4;0;59;3
-11;7;68;-7;0;68;-5;0;69;-3;0;67;9;0;63;-44;10;44;-72;16;0;-63;15;0;-62;17;0;-79;17;17;4
14;0;66;12;0;64;-6;7;59;-76;12;22;-66;14;0;-67;14;0;-70;14;0;-65;13;15;-52;12;36;17;12;58;4
7;10;65;12;8;71;16;13;64;-13;8;47;-47;11;28;-66;21;-17;-54;31;-22;-54;35;-28;-46;31;-30;-45;32;-31;5
17;17;63;21;17;59;19;18;59;24;17;60;34;15;57;-51;22;13;-66;26;-15;-60;29;-26;-48;29;-31;-46;31;-32;5
-2;16;65;-1;15;66;0;14;66;0;15;66;-13;17;58;-41;19;53;14;8;63;15;16;77;-13;21;65;-8;15;49;0
0;16;64;0;16;66;0;16;68;0;19;73;0;22;72;-27;19;41;-40;19;20;-62;0;-25;-70;8;-51;-87;24;-69;0
-5;9;73;0;19;73;-11;29;68;-5;43;48;-4;48;32;-3;55;27;-4;59;27;-5;61;30;-4;59;30;-6;58;30;0
-5;-46;46;-6;-46;43;-9;-46;47;-8;-46;50;-10;-44;48;-10;-45;48;-9;-45;48;-12;-46;48;-7;-47;47;-9;-46;48;0
-10;8;64;-7;10;65;-7;11;67;-8;11;83;-18;19;82;0;25;66;8;47;11;25;57;-4;23;58;-1;7;54;16;1
-4;16;66;-4;15;66;-4;15;74;-13;12;85;-5;25;70;0;39;35;15;50;14;22;66;-12;11;64;-10;0;56;0;1
0;-7;65;0;-7;67;-1;-4;70;-1;-3;71;0;-8;88;-4;-1;82;0;21;41;13;46;-6;12;65;-14;9;68;-10;1
0;0;71;-1;-2;67;0;-1;68;0;-3;79;-5;-2;97;-8;0;70;16;39;0;17;60;-11;-4;63;-18;0;44;10;1
-3;0;69;-3;0;68;-3;0;66;12;-1;73;-55;9;60;-54;15;11;-58;22;-15;-57;23;-14;-66;21;-14;-23;16;33;2
0;0;68;0;7;65;0;0;53;-8;-6;47;-6;-31;42;-27;-61;55;-7;-76;61;-3;-58;54;-13;-59;56;-6;-58;58;2
-3;0;69;-2;0;69;-2;0;64;0;-3;43;0;-32;45;-19;-59;49;-12;-80;61;0;-63;54;-5;-57;48;-12;-68;57;2
-1;-1;69;0;-1;69;17;0;66;21;7;54;47;-2;46;46;-5;37;49;-10;35;54;-10;34;52;-12;45;-2;-5;59;3
0;-2;67;0;-3;68;0;-3;67;0;-2;67;0;-2;68;0;-1;69;26;-1;41;52;-2;47;56;0;34;51;0;33;3
9;-2;66;8;0;66;7;0;66;9;0;67;13;0;49;68;0;41;48;-4;35;51;-4;33;56;-3;35;54;-2;44;3
10;-2;66;12;-1;63;13;0;66;9;0;67;-7;0;62;70;0;38;54;0;33;51;0;31;47;0;45;0;0;58;3
14;0;64;14;0;65;14;0;66;17;0;66;0;0;64;-48;11;55;-60;11;30;-61;12;29;-52;14;41;15;9;60;4
7;0;67;7;0;66;8;7;67;0;7;67;15;0;69;-66;12;28;-65;12;17;-69;14;12;-75;14;12;-24;12;53;4
7;0;67;0;7;66;0;0;67;7;0;67;7;7;68;-61;10;24;-70;11;13;-75;12;10;-71;13;19;-33;12;47;4
11;7;70;-2;7;67;-43;7;41;-79;12;7;-68;13;7;-69;14;0;-70;14;12;-43;11;46;-11;7;58;0;0;68;4
0;9;63;-4;8;65;-14;7;61;-62;16;16;-64;19;-4;-56;34;-20;-51;40;-24;-46;39;-25;-44;39;-28;-44;40;-31;5
24;14;61;25;13;60;25;11;60;11;11;61;0;12;66;-47;20;21;-74;24;-13;-52;34;-17;-52;35;-19;-48;36;-25;5
22;8;65;23;7;64;25;0;63;24;0;61;33;0;63;-21;0;27;-82;17;-8;-58;28;-13;-56;30;-16;-54;30;-27;5
19;8;65;25;0;62;23;0;59;26;7;59;21;0;59;-73;23;-1;-67;17;-21;-60;30;-23;-55;29;-27;-50;29;-29;5
-5;12;66;-1;13;68;-9;12;65;8;11;70;-42;7;43;-71;15;23;-94;18;11;38;12;73;15;15;59;20;0;41;0
10;11;56;12;0;42;0;-7;35;-65;-33;56;-32;-66;28;12;-112;58;-14;-80;36;-18;-65;29;-13;-65;25;-15;-62;11;0
-24;-75;50;-29;-54;54;-27;-21;62;-26;0;49;0;34;34;12;54;0;-48;78;-38;-2;53;-8;0;32;26;38;-19;76;0
-19;-52;26;-30;-53;18;8;-63;22;0;-55;15;-7;-67;30;-5;-77;28;-41;-59;15;-75;-54;-11;-60;-45;-21;-66;-36;-23;0
-56;23;-7;-53;22;-33;-41;9;-29;-41;-3;-44;-40;-16;-33;-49;-39;-29;-56;-54;-26;-67;-51;-26;-74;-40;-22;-71;-43;-16;0
-21;-61;24;-14;-62;27;-17;-63;23;-19;-57;22;-22;-56;9;-42;-43;-9;-56;-44;-15;-30;-62;-27;9;-68;22;-27;-68;34;0
-29;36;45;-22;34;62;-30;35;50;-14;45;36;-9;58;15;-12;64;-15;-9;60;-11;-12;62;-18;-21;66;-11;-26;59;-22;0
-12;54;48;-5;45;39;-8;40;53;-4;32;65;-6;33;61;-5;32;62;-5;30;59;-5;31;61;-6;31;59;-5;31;59;0
-5;31;61;-10;31;59;-12;32;59;-1;29;60;-4;22;67;-3;23;63;11;23;61;0;26;61;8;25;61;0;29;59;0
0;26;61;7;26;58;7;21;67;0;19;68;0;22;66;-11;25;61;-14;29;58;-20;34;54;-23;36;51;-27;42;47;0
0;0;69;-1;0;69;-1;0;72;-3;0;82;-4;7;81;-6;16;68;11;43;10;18;61;-12;11;63;-2;10;55;14;1
-1;12;66;0;12;66;-2;12;66;0;12;85;-10;10;93;7;26;40;13;41;0;23;61;-18;10;62;-9;17;52;18;1
-3;14;66;-5;14;65;-5;13;68;-7;12;77;-4;15;84;-12;23;64;14;37;23;17;61;-20;22;60;-17;-4;26;18;1
-4;12;67;-5;12;66;-1;15;71;-11;8;97;-15;13;91;-4;28;18;25;54;-37;0;47;-16;10;18;35;-14;0;111;1
-6;13;66;-7;13;66;-9;13;66;-7;14;65;-8;14;68;-8;-13;127;-9;12;56;24;54;-47;7;49;-39;-4;0;60;1
-8;15;66;-7;16;66;-7;17;69;0;7;107;-19;16;90;0;25;-9;15;61;-71;-14;31;-10;0;12;71;-6;13;102;1
-8;18;65;-7;17;66;-7;19;69;-20;0;123;-5;24;54;14;46;-18;18;58;-42;-3;15;16;-16;7;96;-7;24;87;1
-8;17;64;-10;20;66;-6;16;94;-27;18;98;-6;22;39;0;54;-32;7;59;-51;-19;9;44;-29;11;107;-12;23;74;1
-10;19;64;-11;19;64;-11;17;71;-24;10;98;-11;12;90;9;28;0;14;60;-48;-5;37;-12;-9;14;57;0;0;103;1
-9;17;65;-9;18;64;-8;17;63;-9;17;68;-13;8;108;-3;14;52;0;41;-15;0;48;-27;-1;24;33;-24;7;92;1
-7;15;67;-5;14;66;0;13;57;0;-3;41;-2;-33;28;-2;-75;56;34;-68;96;22;-60;75;0;-58;60;7;-19;31;2
0;9;63;0;0;59;-2;-13;33;-1;-41;41;10;-85;72;15;-63;78;-5;-65;75;7;-55;64;10;-16;38;9;-1;35;2
0;9;65;0;9;68;0;12;65;0;9;63;0;7;63;0;-6;30;0;-50;35;8;-79;83;16;-53;82;-1;-59;81;2
0;0;63;0;-4;35;-9;-41;30;0;-80;64;-3;-73;67;0;-59;64;-4;-62;66;-13;-63;57;0;-22;42;8;0;40;2
-7;0;67;-5;0;67;-5;0;61;0;0;42;-3;-19;42;-31;-78;48;9;-89;66;8;-59;60;-5;-66;67;-7;-66;54;2
0;0;67;0;0;62;0;-1;43;-1;-24;33;-1;-57;42;0;-87;60;18;-71;76;-12;-83;69;0;-64;49;0;-1;27;2
7;0;68;0;0;67;0;0;60;0;0;58;0;-18;33;-28;-54;16;10;-110;73;0;-80;87;-23;-77;60;-4;-51;38;2
0;0;66;0;0;64;9;-3;35;0;-30;25;-9;-85;62;19;-83;83;-6;-69;64;-8;-63;59;10;-31;37;0;-2;31;2
0;0;65;7;0;60;0;-20;30;-14;-55;22;-7;-107;62;11;-75;65;0;-66;58;0;-75;58;-4;-50;45;0;-13;32;2
-2;0;66;0;0;65;13;-9;48;-6;-46;22;-1;-81;42;7;-73;64;9;-52;54;8;-62;59;0;-69;61;0;-38;50;2
0;10;66;8;12;68;0;14;66;8;13;65;22;13;65;54;8;43;52;-4;32;54;-5;28;49;-5;34;42;-3;52;3
12;8;64;12;10;66;16;13;67;22;11;52;33;-6;42;71;-12;30;61;-15;21;67;-11;25;56;-8;40;21;-10;43;3
0;0;67;0;0;66;17;0;63;14;0;64;15;0;66;-14;0;69;57;-1;36;58;-2;20;57;-8;16;64;-8;22;3
13;0;66;11;0;65;13;0;68;49;0;42;63;-4;28;61;-17;17;57;-13;11;59;-11;15;49;-13;37;20;-12;50;3
8;-4;65;9;-4;66;10;-4;66;10;-3;68;7;-3;67;15;0;44;73;-5;30;59;-9;22;58;-10;20;56;-10;25;3
8;-4;68;8;-3;68;9;-1;64;40;-1;50;63;-9;33;63;-11;22;61;-12;21;63;-13;28;60;-10;40;9;-8;55;3
