0;15;67;0;14;66;0;14;66;0;15;65;0;14;66;0;14;66;0;14;66;0;15;65;0;14;66;0;13;65;0
0;-5;68;7;-3;66;8;-4;65;9;-3;66;0;-1;65;18;-3;63;60;0;38;59;-5;29;61;-7;25;64;-6;34;3
0;-2;66;0;-2;67;0;-2;66;-6;-2;67;25;-1;41;58;-5;32;59;-9;25;58;-8;21;71;-10;25;52;-9;40;3
8;-1;66;9;-1;68;10;-1;65;0;0;65;46;0;40;63;-2;31;59;-7;26;58;-6;26;54;-6;42;9;-4;55;3
8;-1;67;9;-1;67;0;0;65;54;0;49;64;-4;33;64;-8;23;58;-12;20;57;-11;19;54;-12;26;56;-8;40;3
22;-2;63;21;-1;62;19;0;63;34;-1;67;-2;-1;62;-71;10;24;-74;16;11;-74;14;11;-55;13;24;-80;12;19;4
10;0;67;11;0;65;11;0;67;10;0;65;8;0;65;-19;0;52;-71;11;20;-74;13;12;-63;11;21;-67;13;21;4
10;0;64;10;0;67;12;0;66;-2;0;64;-39;0;41;-73;12;9;-71;12;8;-73;11;8;-51;10;32;-35;8;51;4
8;0;67;9;0;66;11;0;67;0;0;67;0;0;68;13;0;64;-45;0;28;-71;11;0;-67;10;10;-69;11;18;4
8;0;66;12;0;65;14;0;67;7;0;65;8;0;65;-59;0;19;-68;11;7;-61;12;10;-68;12;10;-66;12;27;4
0;0;67;0;0;69;0;0;67;0;0;65;22;0;72;-14;0;48;-65;8;13;-70;8;10;-65;7;14;-65;0;18;4
0;0;66;0;-2;67;-21;0;49;-73;9;0;-68;10;0;-69;11;0;-73;10;0;-69;11;11;-39;0;45;-2;-1;59;4
0;-1;69;0;-1;66;-1;0;67;10;0;70;-32;-1;37;-65;9;0;-69;10;0;-69;10;0;-66;9;14;-49;7;39;4
0;-1;68;0;0;69;9;0;66;-69;0;0;-66;9;0;-71;11;-6;-74;14;-4;-62;9;21;-35;0;55;-17;0;60;4
0;-2;67;0;0;67;0;-1;67;0;0;68;-14;-3;58;-66;0;14;-72;12;0;-70;13;0;-73;10;0;-51;7;34;4
0;0;68;0;0;68;0;0;67;0;0;65;-26;0;53;-65;15;-15;-63;32;-13;-53;38;-23;-48;32;-29;-49;32;-29;5
20;0;61;31;0;59;30;7;59;31;0;59;44;0;62;-4;0;48;-67;20;10;-67;29;-21;-54;34;-26;-48;31;-30;5
27;9;62;27;9;61;22;8;62;-15;0;47;-64;23;-11;-63;28;-30;-49;31;-36;-43;33;-35;-43;31;-36;-44;31;-38;5
20;12;62;20;13;61;20;13;61;21;12;63;22;8;61;-37;13;25;-65;23;-35;-55;28;-31;-47;32;-35;-45;32;-35;5
19;11;63;22;10;64;23;10;62;25;11;65;-8;8;57;-65;16;0;-63;19;-32;-56;25;-34;-48;31;-38;-43;31;-38;5
19;0;65;22;0;65;19;0;64;0;0;65;-53;13;26;-71;20;-31;-55;26;-34;-45;30;-38;-41;31;-38;-38;30;-40;5
20;9;63;24;10;57;24;8;63;-20;7;50;-62;16;0;-67;23;-37;-56;28;-33;-44;29;-38;-41;29;-38;-42;27;-40;5
29;12;59;30;9;58;29;9;59;31;10;64;0;10;58;-58;21;9;-76;31;-29;-49;29;-35;-44;34;-36;-39;36;-35;5
12;14;64;16;14;65;17;13;65;17;14;62;23;12;64;-13;11;42;-68;27;-1;-55;31;-26;-45;35;-36;-42;34;-38;5
22;16;62;22;15;60;28;15;59;18;12;61;-42;13;39;-63;22;0;-62;26;-32;-51;29;-34;-47;31;-37;-41;31;-39;5
11;11;65;10;11;66;9;10;65;11;11;65;30;10;71;0;7;58;-61;19;37;-79;22;21;-20;21;38;27;0;67;0
0;10;65;0;11;66;0;12;68;-2;17;64;-9;17;50;-54;9;9;-70;28;-6;-70;24;-46;-70;37;-41;-52;31;13;0
-65;29;-18;-64;28;0;-56;29;26;-43;13;50;-24;17;40;-7;15;57;-80;13;11;-80;19;-1;-86;17;-31;-55;18;10;0
-57;-52;15;-72;-43;-14;-75;-24;-32;-64;-12;-20;-39;0;7;8;10;37;22;18;56;-29;23;48;-80;23;17;-80;14;-27;0
0;19;63;0;19;64;0;18;65;0;19;61;12;25;104;0;32;60;0;44;25;0;60;-17;0;54;-13;-5;31;0;0
-6;41;94;25;10;88;-21;41;-60;0;12;-47;-15;-25;124;23;25;127;-31;-10;-24;-9;-36;-72;-5;10;127;-35;20;108;0
7;53;38;-14;62;-8;-17;8;-11;-20;-46;127;9;-36;69;-16;13;-85;0;16;-52;-12;-20;127;0;-10;63;-6;40;-64;0
-1;60;24;-1;49;44;0;40;46;22;22;58;44;13;66;-8;-2;60;-83;16;22;-94;33;-15;-90;44;-5;33;29;51;0
-36;-38;43;0;-82;47;-27;-93;45;10;-68;36;-9;-67;30;-10;-63;23;-11;-64;21;-24;-59;15;-19;-55;15;-20;-54;16;0
10;-32;63;-18;-3;51;-6;16;48;0;30;44;7;28;50;0;28;37;-71;30;32;-69;38;9;-2;37;32;0;20;73;0
0;17;64;7;18;67;-1;13;64;0;15;65;7;12;94;0;17;69;15;34;-1;16;58;-30;0;53;-13;0;32;44;1
0;19;62;0;19;65;0;19;65;0;23;70;-7;10;117;-4;12;74;7;29;-19;0;53;-52;0;46;-20;0;17;41;1
0;17;63;0;16;65;-1;14;81;21;0;113;0;27;19;-4;43;-19;-1;63;-50;16;54;-33;0;31;27;0;0;82;1
0;18;63;0;17;64;0;18;65;0;16;66;0;19;72;8;0;117;-9;15;62;0;49;-39;0;53;-38;0;35;8;1
-1;18;64;0;20;65;0;19;72;-11;8;109;-1;18;61;8;37;-5;0;60;-33;0;50;-7;0;32;30;-3;11;86;1
-5;22;64;-4;22;69;-6;21;73;-16;15;96;0;25;69;7;39;0;15;59;-38;0;57;-30;-4;41;0;0;26;67;1
0;22;65;-2;21;66;-11;15;96;-8;23;82;9;37;24;12;52;-6;13;59;-17;9;62;-21;0;57;-2;9;31;39;1
-4;25;62;-4;24;63;-1;25;74;-1;27;83;0;32;47;27;43;8;19;61;-14;11;62;-12;0;52;16;0;37;36;1
-2;20;65;-1;19;65;-6;17;77;-13;16;88;-14;32;64;9;33;34;24;47;-1;18;61;-26;9;54;-9;0;36;23;1
-7;21;65;-6;21;64;-5;23;68;-4;24;76;-1;22;81;-7;18;81;9;43;0;20;60;-29;11;56;-20;-1;43;0;1
-2;14;67;0;17;64;0;20;64;0;0;44;0;-17;35;113;-56;125;51;-93;88;-3;-35;92;0;-41;88;0;-46;71;2
7;11;67;0;12;66;7;12;62;8;0;41;-3;-22;31;-16;-64;54;17;-75;79;8;-56;71;-4;-61;67;-3;-48;59;2
0;0;66;0;0;66;0;0;64;0;0;54;10;-9;43;-4;-38;39;-4;-67;78;-1;-51;73;0;-51;62;0;-53;69;2
0;0;64;0;0;68;0;0;65;-4;-4;53;10;-16;26;-6;-66;62;9;-69;87;8;-52;69;0;-54;65;-8;-48;63;2
0;0;66;0;0;59;0;-3;55;0;-17;43;-8;-41;40;0;-78;66;15;-65;70;8;-57;62;0;-65;62;-16;-51;55;2
0;8;62;0;8;54;0;-2;43;9;-29;35;-14;-80;46;23;-85;64;13;-68;67;-11;-66;54;-6;-63;58;7;-43;50;2
0;9;63;0;0;47;0;-13;41;9;-32;37;-12;-83;54;-4;-88;67;7;-64;63;-2;-62;56;-14;-69;58;-3;-49;50;2
0;0;66;0;0;49;0;-16;41;-6;-34;40;0;-68;46;10;-71;67;0;-49;62;0;-57;68;-14;-67;73;-41;-29;24;2
7;0;67;8;0;62;0;0;54;0;-17;37;-25;-57;62;0;-59;84;0;-48;83;-2;-45;74;0;-46;68;-1;-21;46;2
0;8;62;0;0;56;0;-7;42;0;-30;28;-7;-75;59;-3;-83;65;0;-65;63;0;-59;57;-9;-67;62;-4;-53;49;2
0;11;69;-10;8;68;-17;9;65;-6;10;66;14;0;63;73;-10;40;53;-18;37;50;-13;32;56;-10;32;51;-5;42;3
-3;-1;67;-3;0;65;-6;0;67;-6;0;66;23;0;39;56;-3;39;63;-8;28;67;-11;26;46;-11;49;14;-8;63;3
0;0;66;0;0;67;0;0;67;0;0;67;-1;0;54;66;0;40;53;0;40;50;-1;43;58;0;43;45;0;52;3
-8;0;67;-7;0;65;-6;0;66;-23;0;63;31;-1;44;56;-2;51;56;0;37;51;-2;40;48;0;44;33;-5;55;3
-2;0;67;-5;0;66;-5;0;66;-14;0;66;34;0;41;58;-1;42;58;-5;42;47;-2;37;53;0;42;17;0;43;3
-2;-1;66;-1;-1;67;-1;-1;68;-1;0;68;-2;-1;68;49;0;39;57;0;40;49;0;45;58;0;47;16;-2;51;3
-6;0;66;-5;-1;67;-4;0;68;-15;0;64;47;-1;32;52;-6;43;48;-5;41;51;-2;50;35;-4;56;-24;0;57;3
-10;0;68;-2;0;70;-10;0;65;0;0;64;53;0;45;52;0;41;51;0;40;50;0;46;-10;0;59;-9;0;65;3
-4;0;67;-4;0;67;-28;0;56;58;0;41;51;-1;37;54;-1;32;54;-2;37;59;0;45;-1;-1;63;-7;0;65;3
-2;0;67;-2;0;68;0;0;67;-7;0;66;58;-4;41;54;-2;32;51;-2;34;51;-2;36;49;-4;54;-12;-3;59;3
0;0;68;-1;0;66;-5;0;66;-24;7;53;-69;11;18;-70;12;8;-67;12;0;-67;12;8;-60;11;26;-52;8;42;4
7;0;66;0;0;66;7;0;66;0;0;66;-3;0;66;-70;9;21;-70;11;8;-74;11;9;-73;12;11;-65;9;32;4
10;0;67;10;0;64;9;0;66;9;0;68;17;0;69;-9;0;60;-79;13;0;-69;11;0;-65;12;0;-68;11;7;4
13;0;68;15;0;68;-42;0;45;-69;9;15;-72;11;-2;-72;13;-2;-60;10;15;-58;10;34;-30;9;52;14;7;65;4
11;0;66;12;0;69;12;0;64;8;0;66;9;-1;68;-41;7;27;-69;11;10;-73;12;0;-62;10;16;-67;9;26;4
0;0;68;0;0;66;0;0;66;0;0;65;-4;0;66;-5;0;60;-47;7;31;-69;12;0;-74;13;0;-71;11;16;4
0;0;68;9;0;68;-3;0;61;-44;0;40;-75;9;-3;-71;11;-10;-69;10;-6;-62;9;0;-60;9;27;-12;0;58;4
11;0;68;9;0;66;9;0;65;12;0;68;-7;0;61;-39;0;38;-74;10;-5;-67;9;-2;-76;11;-1;-59;10;24;4
12;0;68;13;-1;70;-57;0;33;-75;12;-4;-65;13;-9;-67;14;-9;-69;14;-10;-71;14;0;-60;13;29;-16;0;55;4
0;0;65;0;0;67;0;0;69;-3;0;66;-44;0;42;-77;7;-1;-71;12;-8;-64;12;-5;-65;14;-4;-79;11;-2;4
0;0;63;8;0;68;8;7;67;0;8;61;-43;9;45;-68;13;-6;-67;22;-18;-54;34;-29;-49;30;-31;-48;29;-35;5
23;9;61;17;8;63;-5;11;59;-31;13;50;-63;18;15;-63;22;-14;-52;30;-30;-47;32;-35;-44;31;-36;-43;31;-36;5
25;8;62;24;0;59;24;0;63;-11;9;59;-37;12;54;-54;15;24;-63;18;-5;-55;24;-34;-46;29;-38;-41;30;-40;5
29;0;61;28;7;60;29;7;60;28;7;61;20;0;65;-36;14;37;-64;22;0;-63;25;-27;-55;29;-32;-45;30;-34;5
17;11;66;20;10;64;20;10;62;15;9;62;12;7;61;-56;16;34;-67;18;0;-63;24;-40;-53;26;-39;-40;26;-35;5
23;7;63;22;8;63;22;7;62;20;9;65;-25;11;54;-60;19;29;-68;22;-17;-57;21;-30;-49;24;-32;-46;29;-34;5
18;11;61;20;7;63;22;9;63;19;9;61;20;8;62;0;0;59;-52;20;26;-63;23;-16;-50;25;-34;-44;28;-38;5
23;12;61;26;9;61;25;9;60;-1;9;59;-36;10;46;-63;20;12;-63;21;-22;-52;24;-39;-43;26;-39;-41;29;-39;5
16;12;60;18;12;64;29;11;65;0;8;60;-38;13;48;-61;16;21;-63;19;-18;-51;24;-39;-45;26;-41;-38;25;-43;5
18;9;65;23;8;66;24;9;60;21;8;60;25;0;66;-14;0;52;-61;19;23;-66;21;-21;-55;22;-38;-48;25;-38;5
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-14;9;65;-15;7;66;-16;8;66;-15;7;65;-15;8;66;-21;-1;85;-41;0;95;-6;27;53;7;44;13;10;56;0;1
-17;13;67;-18;17;65;-8;17;60;-3;-5;59;0;-14;54;0;-18;56;-7;-36;87;0;-36;105;-8;-45;77;-4;-40;75;2
-17;-5;61;-7;0;68;-13;0;70;25;0;52;31;0;46;56;-12;37;53;-21;33;50;-14;34;49;-10;35;52;-12;44;3
0;0;66;0;-1;68;-12;-1;66;-47;-3;40;-61;0;28;-65;0;21;-62;0;22;-62;0;24;-66;0;31;-36;-1;50;4
0;0;69;-2;0;65;-1;0;66;-39;0;50;-56;0;33;-66;7;-6;-66;17;-21;-64;16;-33;-53;14;-36;-52;14;-36;5
-22;0;64;-22;0;63;-23;0;65;-23;0;65;-22;0;63;-32;0;56;-77;8;13;-70;10;22;0;0;61;30;-2;59;0
-22;10;64;-22;10;66;-28;7;80;-33;8;84;-9;26;63;-1;34;36;18;54;0;18;60;-6;0;57;7;0;43;42;1
-12;21;63;-14;20;62;-13;19;56;-9;-5;57;-19;-22;67;-13;-5;68;-8;0;69;-10;-14;76;-12;-38;84;-10;-44;84;2
-12;19;64;-10;16;61;-3;19;70;29;7;65;34;0;55;41;-13;48;47;-20;40;49;-15;36;57;-10;43;31;-4;46;3
-1;0;67;0;0;67;0;0;67;-28;0;62;-44;0;50;-61;-1;31;-72;-1;13;-77;0;13;-66;0;19;-16;-1;55;4
-11;0;70;-15;0;64;-11;0;63;-17;0;58;-64;7;21;-64;14;-1;-63;17;-17;-56;27;-28;-52;25;-33;-49;28;-37;5
-62;15;32;-66;18;24;-37;19;43;-6;0;59;-1;14;48;-62;0;33;-82;17;14;-70;15;15;-3;0;78;-15;11;62;0
-17;15;67;-18;12;66;-21;12;72;-18;14;70;-12;23;66;-13;27;62;0;38;43;13;56;8;26;64;-6;10;62;0;1
-17;21;64;-19;13;68;-6;12;55;-11;-10;55;-9;0;46;-7;-32;51;11;-65;88;10;-57;91;-10;-64;75;7;-40;43;2
-4;11;63;-18;8;66;-15;10;65;-12;12;71;-47;0;59;36;0;60;32;-4;51;37;-2;51;50;0;57;0;0;58;3
-7;10;67;-8;8;68;-3;8;66;-53;0;46;-59;8;29;-70;8;8;-78;9;-1;-66;10;19;-9;9;62;-6;0;65;4
0;12;67;-3;13;63;-4;10;62;-41;12;51;-57;14;36;-65;15;9;-65;21;-27;-56;24;-34;-48;25;-39;-45;26;-39;5
0;0;67;0;8;67;0;8;66;0;9;63;0;13;69;0;9;68;-1;11;69;-11;-1;102;0;20;74;12;43;21;0
0;13;64;-50;0;22;-69;11;-15;-52;0;-29;-49;0;-41;-72;-9;-61;-76;0;-34;-49;-2;17;0;-14;37;13;-36;46;0
-6;-42;36;-18;-61;30;-12;-69;25;-1;-73;47;-9;-69;30;-3;-69;27;-15;-65;19;-15;-60;14;-16;-60;14;-16;-58;15;0
-7;-66;51;-15;-70;51;-12;-65;59;-26;-45;52;-19;-28;52;-10;-16;64;0;10;56;-9;28;41;-11;50;24;-23;53;0;0
-1;8;67;-2;8;66;0;10;71;-3;0;91;-2;19;81;-10;21;66;15;38;8;17;56;-12;10;62;-11;-2;42;24;1
-7;12;66;-6;11;69;-11;11;75;-11;24;75;-3;32;58;-1;35;48;12;44;20;22;61;-14;0;56;8;0;43;28;1
-7;14;66;-8;14;65;-6;14;66;-6;14;65;-3;10;69;-7;10;76;-5;0;102;-3;21;70;0;47;0;0;58;-4;1
-6;12;66;-5;13;66;-6;13;66;-7;13;68;-5;13;68;-23;0;101;-18;23;70;0;34;18;13;55;-21;-2;55;-21;1
-5;25;62;-5;23;59;-1;19;56;0;0;55;-5;-11;43;-10;-36;50;11;-69;85;34;-74;115;0;-66;94;16;-22;26;2
-3;14;65;-2;14;65;-2;13;67;-3;13;64;0;12;63;0;0;50;-3;-17;29;0;-59;74;17;-54;92;15;-50;85;2
-6;16;65;-5;14;63;-7;15;65;-6;14;65;-10;13;64;-14;0;50;7;-16;21;-34;-60;51;11;-58;110;-5;-52;78;2
-3;13;67;-4;14;66;-4;14;65;-4;14;65;-3;14;65;8;-1;23;-5;-34;39;-10;-62;62;21;-67;101;0;-55;82;2
-10;17;62;-20;0;64;-26;0;61;-30;8;64;-35;10;62;-1;0;58;43;-4;35;59;-5;25;64;-6;24;51;0;45;3
-8;0;66;-10;0;67;-8;0;67;-1;0;68;22;0;63;22;0;51;45;7;39;54;0;33;58;0;47;-16;0;61;3
-2;0;66;-3;0;66;-3;0;68;0;0;68;-3;0;68;7;0;57;71;0;39;49;0;36;51;0;42;47;0;51;3
-10;0;66;-9;0;66;-8;0;67;-8;0;68;-7;0;69;-31;0;60;83;0;35;56;0;32;61;0;33;30;0;46;3
-9;0;67;-10;0;67;-9;0;66;-9;0;67;-9;0;67;-18;7;53;70;0;39;55;0;41;46;0;44;34;-3;47;4
0;8;68;0;9;67;-1;8;67;0;8;67;0;9;68;-18;8;55;-78;15;22;-71;16;13;-67;11;22;-38;10;46;4
-2;10;68;-3;11;65;0;12;65;-1;10;66;0;11;66;0;9;61;-79;13;0;-71;16;9;-76;15;7;-51;12;29;4
-3;11;67;-3;11;65;-2;11;68;16;15;74;-48;7;40;-78;12;0;-68;16;0;-73;14;7;-53;12;34;-17;14;54;4
0;13;68;-50;15;39;-61;10;8;-62;21;-24;-55;34;-22;-47;44;-33;-41;44;-39;-33;41;-40;-35;39;-38;-34;39;-40;5
21;12;60;22;13;61;21;14;62;21;16;61;20;16;61;24;14;62;-5;14;52;-53;18;9;-80;28;-35;-51;36;-29;5
13;17;63;18;17;62;19;16;62;23;17;62;8;19;65;0;17;59;-41;16;21;-69;26;-23;-51;27;-31;-43;35;-36;5
17;17;61;24;15;61;28;16;59;25;15;60;17;19;62;-20;15;44;-58;20;-9;-69;28;-34;-54;31;-36;-44;33;-39;5
