25;16;70;13;16;68;12;15;67;-4;20;63;23;9;64;-5;10;56;41;6;73;7;12;70;10;0;58;-114;51;-102;0
-52;23;56;-20;7;61;-12;6;60;7;8;60;-10;-5;58;-12;-28;72;-61;-19;52;-81;-9;23;-79;17;-25;-89;42;-71;0
-28;25;54;-9;24;59;-18;12;52;-31;-4;43;-70;-6;43;-67;-6;20;-84;21;-6;-95;19;-46;-57;27;-117;-57;37;-80;0
-65;30;-17;-85;27;-22;-64;19;0;-15;29;51;26;-4;63;0;0;63;5;0;43;-73;0;-20;-87;24;-66;-102;8;-98;0
-24;-24;-1;-49;-44;-26;-54;-65;-11;-64;-83;0;-83;-88;-10;-23;-104;8;38;-98;46;51;-75;51;-1;-70;59;25;-92;63;0
-42;52;-2;-50;39;-1;-54;31;6;-61;21;28;-66;7;58;-86;11;72;-83;0;43;-72;-1;16;-58;0;-5;-55;10;-39;0
-39;18;59;-40;14;48;-61;0;37;-85;5;12;-71;11;-6;-73;15;-33;-56;9;-30;-49;19;-77;-57;9;-99;-32;20;-98;0
-8;10;53;-25;9;54;-4;-3;36;8;-36;41;-1;-54;38;-4;-63;46;-16;-83;39;-10;-88;52;10;-86;53;12;-75;50;0
-35;-9;40;-35;-1;38;-25;0;39;0;8;45;11;0;59;11;15;65;-4;21;63;5;20;65;-2;21;65;-7;23;64;0
-6;22;62;-6;22;63;-6;22;65;-3;21;65;-5;21;62;-5;19;65;-3;19;65;-3;20;66;-4;19;65;-1;19;65;0
-12;9;67;-14;9;67;-15;6;97;-14;13;104;-11;16;82;-12;14;68;-2;20;36;7;29;11;10;41;-7;30;53;-42;1
-12;14;67;-11;15;70;-17;13;81;-22;11;108;-11;13;105;-12;18;90;0;16;59;-3;25;27;16;32;-5;32;57;-58;1
-12;14;64;-16;12;82;-23;5;116;-3;0;121;-22;18;92;-4;22;50;6;25;18;0;35;0;12;56;-34;14;56;-34;1
-12;13;65;-14;12;70;-17;12;78;-25;8;100;-16;10;109;-6;14;92;18;21;35;10;37;6;14;50;-9;17;56;-25;1
-14;17;64;-9;16;65;-14;15;71;-18;12;91;-10;6;116;0;16;100;-23;20;72;8;30;19;5;43;0;17;52;-16;1
-9;15;77;-10;15;88;-12;22;82;-11;16;84;-10;24;59;0;46;13;11;53;-1;12;58;-7;14;56;-8;11;52;0;1
-10;16;79;-14;10;107;-10;15;97;-13;20;73;0;24;46;0;33;18;9;44;-5;15;54;-20;17;57;-21;11;55;-11;1
-8;18;69;-12;14;81;-17;6;108;0;19;91;0;25;58;-4;32;37;5;39;16;9;47;-4;11;59;-15;14;60;-19;1
-16;13;86;-12;8;93;-6;11;96;-14;19;84;0;29;43;0;34;28;10;41;6;14;52;-11;17;59;-17;11;58;-15;1
-11;19;63;-8;16;65;-10;16;73;-10;18;79;-23;14;97;0;19;92;-19;22;85;-2;28;47;0;36;26;9;43;0;1
6;14;35;0;0;29;0;-13;38;-14;-49;59;15;-74;57;-7;-81;79;23;-78;70;23;-72;64;22;-68;64;0;-73;72;2
8;12;57;13;6;42;14;-1;28;7;-16;29;6;-28;31;0;-46;39;11;-71;52;0;-95;87;30;-83;94;17;-62;89;2
16;5;44;9;-7;27;0;-20;25;8;-48;40;0;-71;46;13;-89;75;17;-87;85;18;-76;85;17;-60;76;16;-57;73;2
13;0;28;6;-13;27;13;-32;30;8;-47;35;8;-66;47;20;-89;83;17;-75;81;25;-62;73;11;-59;66;15;-67;64;2
0;10;65;0;6;52;-5;-14;24;12;-32;17;0;-55;41;-2;-70;53;18;-84;70;14;-88;82;19;-75;89;13;-60;77;2
0;7;67;7;7;63;0;6;48;20;-3;26;0;-20;29;-1;-31;28;0;-52;25;8;-91;65;18;-105;80;24;-84;85;2
7;-10;60;11;-14;24;17;-32;17;0;-42;24;9;-65;34;-1;-82;47;7;-101;75;24;-84;93;17;-62;81;0;-68;74;2
18;0;46;16;-5;25;10;-21;27;10;-36;26;0;-55;43;-1;-69;61;-2;-93;90;31;-84;94;21;-48;63;20;-55;68;2
0;13;62;-2;11;56;14;7;43;12;-5;33;7;-13;27;25;-37;22;13;-70;52;12;-77;67;17;-83;74;13;-72;76;2
-1;10;59;11;6;57;5;7;48;6;-3;31;8;-23;21;-2;-43;26;0;-60;35;0;-80;63;12;-83;75;9;-81;93;2
-10;-17;63;-16;-9;68;-6;-4;68;-9;0;68;-14;0;69;36;-11;47;53;-8;32;60;-9;25;56;-12;21;68;-17;24;3
-10;0;72;-2;7;71;12;10;59;43;8;47;52;-2;33;48;-11;30;53;-14;30;61;-15;29;67;-14;32;53;-8;36;3
-4;0;67;-1;0;69;-5;0;70;-13;0;73;43;0;45;48;8;25;58;-7;33;51;-6;31;60;-9;33;68;-9;38;3
0;0;67;-6;-2;69;-3;0;72;-15;7;65;46;0;43;49;0;31;58;-8;34;51;-8;32;56;-8;33;56;-8;37;3
-6;0;66;-23;0;68;-8;8;59;37;8;44;65;0;31;54;-3;36;50;-4;38;50;-4;39;58;-3;43;50;-3;44;3
-27;0;69;-14;7;57;35;0;37;53;-2;36;63;-7;36;53;-7;35;53;-9;36;58;-9;37;53;-7;40;50;-4;49;3
-17;-2;70;-28;0;61;38;0;47;51;-1;34;62;-4;34;52;-8;34;53;-5;33;54;-9;37;54;-7;37;63;-7;40;3
-12;-2;65;-39;-1;61;34;0;48;33;-8;42;65;-4;45;53;-6;36;56;-7;35;50;-6;38;53;-9;37;55;-6;40;3
-22;-3;67;6;7;51;55;-9;36;43;-1;43;56;-3;31;51;-5;36;51;-4;40;52;-6;41;54;-4;44;51;-4;46;3
-24;-2;65;-35;-2;66;-24;-2;64;-25;-1;60;18;9;46;60;-4;40;52;-1;41;52;-4;37;53;-5;37;53;-5;40;3
11;0;65;10;0;66;24;0;69;0;6;67;-10;0;56;-69;6;26;-66;9;23;-69;9;20;-76;8;22;-69;8;28;4
0;0;69;0;6;68;0;5;69;-6;5;66;-27;0;52;-44;0;41;-69;5;19;-72;7;16;-72;6;14;-68;6;17;4
7;0;67;12;0;68;13;0;67;-6;0;58;-50;-5;22;-71;6;22;-65;7;19;-71;5;16;-76;0;16;-71;5;17;4
0;0;67;12;0;70;-20;-2;48;-54;0;33;-69;0;19;-77;6;8;-71;5;10;-72;0;7;-74;0;11;-80;6;11;4
14;0;70;7;0;67;-19;0;52;0;0;0;-66;0;16;-71;5;10;-71;6;6;-71;6;8;-75;7;6;-75;6;10;4
15;5;67;21;7;68;19;0;68;11;9;67;-6;-5;56;-51;5;44;-44;0;32;-66;0;16;-75;5;0;-67;0;7;4
7;0;67;9;7;68;5;6;68;-19;5;56;-51;0;37;-65;0;24;-70;0;14;-74;6;11;-73;6;14;-68;5;21;4
10;7;64;10;7;65;10;6;66;21;7;68;10;8;66;-4;5;64;-21;0;56;-43;0;38;-58;7;20;-85;6;11;4
7;8;67;16;9;69;10;7;66;0;6;62;-35;0;37;-71;0;13;-72;9;0;-72;9;0;-72;11;0;-74;9;0;4
5;13;66;6;5;60;-39;0;26;-64;7;8;-86;9;-4;-74;9;-1;-71;9;0;-75;8;0;-81;8;-2;-62;5;17;4
18;8;65;25;13;64;0;5;60;-34;0;12;-76;10;-17;-74;19;-29;-67;19;-28;-60;29;-31;-59;34;-28;-53;34;-31;5
27;12;65;21;7;58;-9;7;46;-28;10;37;-63;8;9;-69;16;-4;-68;15;-28;-61;21;-27;-56;23;-32;-54;21;-35;5
15;9;66;16;7;64;22;5;67;20;8;65;-1;5;57;-16;7;39;-43;0;0;-72;11;-16;-78;8;-29;-71;15;-30;5
28;10;60;21;10;60;25;13;67;11;6;56;-27;12;39;-45;10;9;-74;16;-7;-71;18;-25;-82;20;-29;-62;16;-29;5
15;12;59;21;10;62;19;12;60;25;11;62;16;13;61;29;10;61;31;10;60;-1;11;54;-25;12;44;-51;13;23;5
13;9;65;15;10;63;22;10;66;22;10;66;22;11;63;40;9;63;0;11;50;-20;13;40;-55;0;10;-67;9;-15;5
17;12;65;13;9;62;17;10;56;18;10;63;18;11;63;21;11;64;-5;10;56;-18;14;42;-48;0;5;-69;9;-20;5
25;12;63;20;12;61;30;12;63;26;11;58;16;13;60;8;7;57;-27;11;47;-78;7;0;-65;15;-21;-79;15;-27;5
22;8;63;23;9;60;25;11;59;11;12;61;22;6;63;-21;6;40;-76;-3;-2;-75;6;-7;-84;13;-15;-70;9;-18;5
16;20;56;23;17;54;31;13;54;29;14;58;26;14;56;29;13;54;8;0;56;-24;0;48;-55;0;27;-77;0;10;5
0;20;63;0;20;64;-2;22;63;-10;25;66;-11;28;65;-17;26;65;-22;28;62;-22;30;65;-8;27;65;8;19;62;0
-4;23;67;-3;23;66;-1;22;64;-5;18;62;-2;19;64;-2;19;63;-1;20;63;0;20;62;0;19;63;0;19;63;0
-1;20;64;-1;20;65;0;19;72;0;18;77;5;26;68;-1;28;59;-11;28;42;-69;39;6;-107;50;-14;-17;27;20;0
-52;18;57;-67;8;69;24;9;56;25;11;50;0;-2;52;0;-4;43;16;0;38;-9;-1;39;-63;5;16;-82;-18;-49;0
0;17;67;-1;14;86;-12;17;93;-17;21;97;-8;24;79;-7;29;59;0;35;33;5;42;21;9;49;8;14;54;-13;1
-11;14;66;-17;11;72;-32;0;96;-14;6;93;-3;18;94;-12;25;60;12;45;17;17;51;0;16;54;-5;12;52;-8;1
-11;15;74;-13;12;90;-18;15;92;-12;18;85;-11;32;44;10;37;24;8;47;7;11;53;-1;0;50;0;0;47;19;1
-11;18;64;-13;18;68;-14;17;101;-19;22;94;-16;22;77;-11;25;60;-5;30;38;12;39;18;9;52;-1;11;59;-10;1
0;19;60;0;10;50;8;-10;43;13;-8;47;-4;-3;34;0;-3;40;-5;-19;29;5;-89;73;30;-108;86;35;-86;86;2
0;0;39;23;-24;16;6;-33;20;0;-45;51;28;-58;48;-2;-79;84;30;-74;85;26;-60;74;18;-56;65;0;-60;62;2
16;0;31;12;-30;12;9;-34;24;0;-50;43;7;-79;68;18;-87;77;42;-79;79;35;-65;70;22;-62;67;14;-69;60;2
0;8;56;0;0;44;18;-7;30;7;-18;28;5;-32;33;10;-68;58;18;-80;73;24;-81;77;28;-75;80;34;-64;74;2
-7;-7;68;-2;-3;70;-4;0;71;-1;9;69;0;6;62;12;7;51;37;0;40;61;-1;36;55;0;35;55;-2;35;3
-14;11;69;-26;15;64;30;12;56;66;-1;37;51;0;32;53;-4;33;56;-1;39;53;-2;40;52;-1;42;41;0;52;3
-11;12;69;-14;14;73;-6;15;73;-14;11;60;40;10;38;55;0;35;50;0;35;54;-1;35;54;-2;38;63;-1;39;3
-18;11;66;-18;12;66;-13;13;66;-23;8;62;-2;15;67;0;6;60;47;0;49;55;-1;43;49;0;42;53;0;41;3
-13;11;63;0;14;64;-20;12;58;-32;12;51;-51;11;38;-66;11;26;-78;12;19;-72;12;18;-76;13;24;-65;11;33;4
0;9;65;0;10;67;8;12;68;6;8;64;-10;12;61;-24;10;55;-54;11;32;-66;11;15;-72;12;5;-72;10;-4;4
-3;15;64;-26;12;50;-37;9;48;-52;8;38;-58;7;28;-67;6;13;-74;5;0;-76;0;0;-78;7;0;-75;8;-1;4
13;15;68;22;15;71;-9;13;59;-43;0;47;-37;6;41;-51;12;30;-60;14;5;-73;19;-5;-73;26;-13;-74;23;-9;4
23;20;68;-12;13;38;-25;9;41;-57;10;18;-72;14;0;-70;17;-3;-70;20;-21;-68;30;-26;-61;27;-26;-52;30;-29;5
24;9;69;27;13;61;25;12;59;5;10;52;-13;14;53;-30;8;35;-65;9;10;-65;20;-16;-87;22;-36;-69;18;-28;5
26;14;59;32;12;59;34;11;61;-2;8;51;-27;7;48;-49;10;37;-63;6;18;-70;13;-4;-82;14;-14;-77;19;-25;5
14;13;64;12;16;63;17;14;64;12;15;60;31;14;63;8;9;52;-17;10;44;-71;7;8;-64;8;-8;-81;17;-43;5
39;13;62;34;17;64;29;14;56;30;18;56;27;14;55;26;12;59;15;5;68;18;0;73;0;17;52;20;15;54;0
-7;11;66;-3;10;69;-5;13;67;-3;12;68;-2;14;66;-3;13;65;-2;11;66;-2;10;66;-3;11;67;0;12;67;0
-2;12;66;-4;13;67;-2;15;67;-3;14;64;-2;13;64;-3;11;66;-3;10;67;-4;12;66;-4;12;65;-1;11;65;0
-9;-7;70;-5;-9;70;-5;-11;69;-7;-13;69;-5;-15;70;-4;-12;68;-10;-15;73;-7;-16;67;-6;-17;67;-7;-15;63;0
-24;-12;75;-23;-12;70;-19;-17;71;-13;-18;68;-12;-24;72;0;-26;66;9;-28;60;12;-26;53;17;-26;53;20;-26;51;0
34;-31;51;34;-35;43;48;-46;49;43;-59;47;35;-54;47;13;-52;59;-9;-34;60;-83;-36;39;-128;22;-57;-128;105;-116;0
-37;16;49;-36;19;44;-49;7;68;-71;-1;46;-82;-3;52;-128;-25;92;-47;0;100;21;-8;16;91;33;-31;124;0;-44;0
-69;0;-30;79;24;-77;61;-19;-128;0;-15;-82;-123;-22;55;60;-124;107;127;-44;68;22;-49;74;-37;-24;-22;-42;55;-123;0
-4;13;83;6;7;72;-25;0;62;-69;31;41;-111;78;-5;-57;45;-64;-18;84;-81;38;27;-75;-7;-21;-10;-66;-28;48;0
-4;61;33;-3;57;47;-2;62;44;-4;60;32;-1;51;16;-20;58;12;-12;38;18;-19;32;19;-22;15;32;-29;7;61;0
-1;22;59;-2;16;64;-1;14;64;-3;10;72;-1;16;66;-3;15;69;-1;15;66;0;14;69;-1;14;66;-2;15;67;0
-2;16;63;-1;16;58;0;20;52;-5;13;58;-4;12;60;-3;0;70;-3;0;71;-7;-3;71;-4;-2;72;-6;-3;73;0
-6;-4;66;-5;-5;68;-5;-5;67;-5;-5;68;-6;-6;67;-5;-5;66;-4;-6;67;-4;-7;67;-5;-6;67;-4;-6;67;0
-3;0;66;-4;0;67;-3;5;67;-3;5;67;-3;5;66;-4;5;67;-3;5;67;-4;5;66;-5;0;69;-2;6;67;0
0;37;46;-2;38;46;-2;39;48;-3;39;49;0;39;51;-4;38;54;-4;38;57;0;38;57;-5;35;59;-1;35;58;0
-9;7;64;-7;6;71;-19;-18;100;-23;-2;110;-14;-4;97;7;20;66;0;25;44;15;33;25;11;45;14;17;52;0;1
-9;6;66;-10;0;64;-8;0;69;-12;-1;75;-5;-4;97;-20;-6;97;0;6;81;-6;17;60;11;28;33;16;37;12;1
-9;0;69;-18;-2;78;-26;-15;102;0;-6;104;0;-2;92;8;14;69;14;22;38;11;34;8;20;57;-18;11;65;-28;1
-7;7;66;-9;6;67;-8;5;69;-3;7;74;-10;7;73;-19;-2;87;-12;-5;101;-22;-7;110;-1;9;78;0;21;41;1
-11;9;63;-9;7;67;-8;7;70;-21;-2;88;-30;-20;122;-22;-4;115;0;8;65;15;28;21;19;39;-6;35;64;-34;1
-8;9;60;-12;6;65;-9;6;67;-17;6;77;-23;-1;100;-24;-2;100;-8;0;66;18;25;28;10;38;-8;30;62;-31;1
-12;5;75;-32;-29;114;-32;0;98;-13;15;59;9;28;16;15;45;-14;24;61;-34;15;57;-21;11;49;-7;0;33;27;1
-12;10;65;-15;9;68;-19;7;78;-30;-6;98;-10;0;97;-33;0;92;0;20;72;-14;19;55;9;28;26;14;48;-2;1
-17;16;68;-17;16;77;-29;8;92;-26;10;95;-10;16;82;0;19;67;0;30;42;21;56;-15;23;63;-14;18;58;-9;1
-9;13;63;-16;12;64;-9;15;65;-16;12;74;-18;6;87;-21;0;92;-6;7;87;-7;11;79;-6;13;70;7;32;32;1
-17;13;78;-14;9;90;-18;8;93;-8;5;86;-9;26;65;-3;28;46;9;43;17;6;55;0;16;64;-12;0;61;-7;1
-13;14;66;-12;13;69;-16;10;76;-27;-2;97;-18;7;92;-19;15;78;-6;19;62;0;34;39;7;43;19;18;56;0;1
-12;15;63;-15;13;67;-13;13;73;-25;-9;94;-8;-16;107;-24;9;90;-3;25;59;0;36;23;9;48;0;17;57;-5;1
-23;7;83;-20;5;92;-36;-7;108;-2;8;82;-9;28;49;7;32;30;13;64;-16;11;64;-18;9;53;-8;0;39;14;1
-13;10;65;-15;11;69;-16;11;71;-14;16;69;-23;12;83;-16;-2;97;-24;5;99;-13;-18;94;0;20;48;-4;26;12;1
-1;20;57;0;18;64;-3;11;57;11;0;51;0;-6;43;5;-19;49;10;-26;45;-6;-38;65;-1;-36;64;-8;-50;84;2
10;7;67;6;9;58;12;8;46;7;-2;39;13;-6;38;-4;-24;44;14;-35;39;-6;-48;56;6;-59;63;0;-66;86;2
6;-6;64;12;-6;55;11;-5;40;0;-13;27;0;-25;36;0;-40;45;-2;-54;57;-3;-63;60;0;-69;62;0;-71;78;2
9;-3;63;13;-2;47;0;-2;32;-1;-14;33;-8;-34;33;8;-50;39;-9;-69;58;11;-75;72;0;-82;77;13;-67;68;2
15;-6;67;14;-5;67;10;-5;64;12;-2;59;10;-3;46;15;-5;38;-3;-18;40;0;-25;36;6;-59;51;-3;-71;67;2
13;0;64;0;0;0;13;0;54;10;0;51;17;-5;54;0;-14;47;15;-22;37;-2;-41;38;-1;-57;56;9;-61;89;2
15;-3;67;17;-2;60;15;0;60;15;-3;61;15;-4;57;0;-8;39;12;-10;22;-3;-28;29;7;-48;38;-3;-61;61;2
11;-5;50;5;-14;40;0;-25;33;-6;-39;34;5;-50;32;0;-70;56;5;-77;70;12;-71;77;6;-71;68;8;-58;60;2
13;-2;66;13;0;61;14;0;53;13;-1;46;13;-5;39;0;-16;38;-2;-36;29;9;-53;40;-6;-71;60;-4;-66;65;2
9;-3;68;16;-3;65;12;-2;61;11;-2;54;13;-4;44;0;-9;42;7;-13;37;-6;-27;43;0;-42;54;12;-60;61;2
14;-3;62;15;-1;60;15;0;58;17;0;55;12;-2;48;5;-15;29;-2;-38;41;0;-50;38;-10;-67;64;-2;-74;69;2
16;-2;64;16;-2;59;17;0;51;0;-12;42;8;-17;30;-6;-37;36;-2;-51;46;-2;-69;64;7;-86;102;29;-81;103;2
17;-1;61;16;-2;61;14;-3;54;11;-2;37;8;-4;23;0;-25;35;9;-39;43;-12;-51;70;18;-61;68;0;-71;87;2
17;-8;62;15;-8;58;18;-6;47;19;-6;31;12;-15;24;0;-26;22;-12;-46;39;-15;-65;57;-11;-95;94;20;-84;109;2
18;-2;49;21;-1;35;13;-6;26;0;-25;28;0;-46;32;10;-74;59;8;-86;95;23;-76;95;12;-69;79;6;-71;80;2
17;-8;46;9;-17;54;9;-16;45;6;-14;26;5;-27;18;10;-68;48;-8;-84;82;20;-92;90;12;-73;88;6;-62;69;3
-12;-1;65;-2;-5;64;0;-11;64;-5;-8;69;5;-8;70;-24;0;70;0;-17;43;54;5;46;50;-21;29;65;-7;17;3
12;-3;68;13;-3;65;8;-2;66;17;-1;71;29;0;69;20;-5;58;39;-3;49;34;-7;31;59;-8;24;54;-7;18;3
0;-2;69;0;-1;69;0;0;69;0;-1;72;0;0;73;-2;0;74;5;-4;67;9;-5;60;20;-9;50;23;-10;35;3
-3;-6;70;-9;-4;70;-14;-2;69;0;0;64;7;-2;44;50;-4;23;73;5;30;58;-7;33;69;-2;28;55;-5;25;3
-4;6;65;-7;6;67;-5;0;69;-3;6;68;-3;0;69;-6;6;68;-20;11;62;13;10;60;20;10;49;40;0;55;3
-27;5;67;-28;0;62;-27;9;65;-29;9;62;-38;12;50;-27;6;59;-10;10;53;35;0;40;77;14;57;54;12;58;3
-21;8;66;-20;7;64;-20;7;64;-19;7;64;-20;8;66;-19;6;63;-21;8;65;-25;7;69;-19;5;71;-22;8;49;3
-16;12;62;-19;13;63;-16;12;65;-20;13;65;-24;13;61;-21;13;66;-55;11;26;56;-3;38;82;23;49;58;13;54;3
-18;7;66;-19;6;65;-17;6;66;-17;6;67;-17;6;67;-21;9;65;-20;5;55;91;12;39;58;9;50;44;-5;40;3
-15;0;64;-13;0;64;-13;0;67;-13;0;62;-6;5;67;-23;5;51;23;15;43;43;6;74;43;9;64;39;7;58;3
22;7;70;0;9;64;6;6;67;6;10;62;5;10;63;-7;10;50;35;6;45;63;12;53;51;5;55;60;6;56;3
-11;0;67;-12;0;67;-14;0;66;12;0;61;10;12;49;48;0;44;68;7;53;57;7;46;47;0;46;54;0;53;3
-9;0;66;-6;0;69;-8;0;69;-8;0;67;-22;8;63;-22;6;42;29;15;34;80;11;51;44;5;50;66;0;46;3
-18;0;67;-20;0;67;-17;-1;61;-28;-1;42;28;-7;44;76;19;63;42;5;47;59;8;39;51;6;45;49;0;69;3
-17;0;66;-16;5;65;-19;0;65;-16;0;67;-18;0;65;-28;6;50;-67;11;32;-54;12;12;-76;19;-3;-71;19;-2;4
-10;6;66;0;0;69;0;6;68;-1;7;70;-63;9;14;-66;15;10;-66;16;6;-69;19;-6;-71;19;-1;-76;17;-1;4
-14;8;67;-3;0;71;-43;14;46;-35;23;50;-51;29;34;-60;29;37;-54;33;33;-62;33;34;-53;27;43;-73;27;29;4
-7;19;64;-6;19;64;0;18;69;-12;18;62;0;17;72;0;19;65;-7;19;47;-42;16;19;-69;20;-3;-95;14;-28;4
-7;15;63;7;18;67;23;14;77;17;13;56;-14;11;35;-78;14;11;-103;14;0;-89;15;10;-59;16;27;-24;9;37;4
0;10;66;-2;12;66;-11;9;66;-14;12;61;-8;12;68;-1;10;67;0;12;62;-21;11;31;-73;23;-9;-84;26;-24;4
-12;16;65;-10;16;66;-16;14;64;-17;15;64;-16;15;64;-19;15;63;-8;13;67;-6;16;60;-11;16;38;-60;15;-23;4
-11;14;66;-13;16;66;-12;13;66;-7;14;66;-13;16;60;-17;17;44;-46;17;22;-63;21;7;-88;18;-5;-77;18;-10;4
-13;14;66;-10;14;66;-12;14;65;-20;13;64;0;14;68;-15;14;51;-22;15;42;-61;14;0;-84;21;-6;-75;18;-12;4
-6;12;67;0;13;70;9;10;70;0;16;47;-62;15;0;-68;21;-4;-74;20;-15;-69;21;-15;-68;20;-18;-74;20;-13;4
-15;14;65;-14;13;63;-13;14;65;-19;12;65;-13;12;66;-15;15;60;-16;13;53;-47;17;24;-71;21;-4;-77;22;-21;4
-9;12;66;10;13;73;-7;12;61;-3;20;40;-74;15;-10;-81;24;-20;-69;23;-14;-71;21;-17;0;0;0;-73;20;-7;4
-14;16;65;-15;15;63;-15;15;66;-15;16;67;-15;15;65;8;13;71;-12;17;52;-33;19;34;-78;25;-11;-74;28;-23;4
-12;14;65;-10;13;66;0;13;68;-4;21;58;-42;17;21;-73;20;-21;-75;20;-24;-73;20;-19;-72;21;-16;-73;19;-9;4
-7;17;66;-11;16;64;-4;17;67;-6;18;66;7;19;70;-5;20;57;-32;19;29;-71;20;0;-81;18;-18;-75;20;-18;4
-14;17;64;-13;16;64;-14;15;64;-11;15;66;-8;17;65;0;20;67;-22;19;45;-67;23;0;-73;20;-6;-65;19;-10;5
8;14;65;14;14;68;14;17;64;19;13;65;-7;16;42;-66;21;6;-65;24;0;-58;24;-11;-58;32;-27;-51;34;-27;5
19;16;66;11;16;61;14;15;63;14;17;57;-17;20;49;-56;25;6;-67;29;-4;-62;33;-25;-70;34;-39;-47;32;-32;5
18;14;63;17;15;62;18;14;60;19;15;61;23;15;63;24;13;62;30;11;66;-3;15;48;-24;17;24;-78;33;-8;5
20;15;65;16;17;63;14;14;61;23;16;63;11;15;61;21;13;65;24;16;63;-9;15;46;-40;19;21;-69;25;-4;5
17;23;66;10;19;67;13;22;62;13;23;63;16;24;61;13;23;58;17;20;60;13;19;59;31;21;63;24;21;60;5
7;24;63;13;27;61;-7;25;38;-29;20;34;-53;15;7;-69;21;-27;-56;28;-54;-39;20;-57;-27;27;-68;-20;30;-54;5
-4;24;61;-1;25;60;0;25;63;0;24;62;0;24;64;0;22;62;7;25;61;7;21;55;-18;23;29;-108;28;-11;5
10;28;60;11;25;58;15;26;60;16;26;65;19;25;59;18;22;56;-4;13;50;-21;20;41;-37;28;14;-76;33;-30;5
17;26;54;9;21;53;25;20;58;23;20;55;7;21;59;-11;22;50;-32;30;44;-32;21;42;-46;26;-14;-53;42;-37;5
22;18;62;20;17;61;26;15;60;25;14;60;15;11;55;-17;19;34;-38;29;19;-64;30;-20;-66;36;-36;-71;38;-63;5
16;29;50;15;29;61;23;27;56;9;15;58;9;23;47;-9;25;32;-60;22;8;-63;32;-15;-66;38;-41;-62;45;-49;5
0;23;60;8;24;62;8;23;62;8;24;60;16;21;53;-9;24;30;-83;19;-19;-52;26;0;-54;34;-27;-61;43;-55;5
7;20;65;9;19;65;11;17;62;14;19;60;13;17;57;-16;21;47;-58;17;29;-75;31;-6;-63;37;-21;-58;35;-38;5
9;13;65;10;14;67;15;14;66;15;16;64;20;13;65;17;16;60;-25;18;32;-52;23;21;-64;30;0;-65;31;-5;5
-17;11;71;-17;15;63;-1;13;71;5;9;67;-43;13;45;-38;10;55;-38;18;55;-30;14;60;-27;13;56;-26;14;61;0
-18;10;67;-13;11;70;-10;12;71;-14;6;78;-18;6;79;-12;0;97;-17;9;93;-16;13;78;-14;10;76;-9;24;47;1
-9;10;66;-7;17;62;-4;20;60;0;13;53;6;-6;40;18;-15;34;7;-18;38;-8;-27;33;-28;-36;49;-24;-50;86;2
-4;21;64;-5;22;64;-6;24;62;-1;24;67;0;20;67;-3;16;65;-5;19;61;-27;22;30;77;-8;42;34;-14;69;3
-7;7;68;-7;10;67;-2;10;68;-2;9;69;0;6;62;-8;12;63;-29;-2;32;-98;13;0;-74;7;11;-60;7;18;4
-3;15;68;-2;16;67;-1;16;61;8;13;58;-23;7;23;-67;5;15;-72;0;0;-66;0;-6;-79;11;-25;-66;15;-24;5
